MemberList,Uin,UserName,NickName,HeadImgUrl,ContactFlag,MemberCount,RemarkName,HideInputBarFlag,Sex,Signature,VerifyFlag,OwnerUin,PYInitial,PYQuanPin,RemarkPYInitial,RemarkPYQuanPin,StarFriend,AppAccountFlag,Statues,AttrStatus,Province,City,Alias,SnsFlag,UniFriend,DisplayName,ChatRoomId,KeyWord,EncryChatRoomId,IsOwner
[],0,@87608353307104eda94700d23e311754,宏观经济预测,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671219805&username=@87608353307104eda94700d23e311754&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,同学会投票器,8,0,HGJJYC,hongguanjingjiyuce,,,0,0,0,0,浙江,杭州,,0,0,,0,gh_,,0
[],0,@dd090bfa491ac9070eeb2ac1f4a4368d,知社学术圈,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671222737&username=@dd090bfa491ac9070eeb2ac1f4a4368d&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,3,0,,0,0,海归学者发起的公益学术交流平台，旨在分享学术信息，整合学术资源，加强学术交流，促进学术进步,24,0,ZSXSJ,zhishexueshujuan,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@b4d01f3044fbbdfe9f6cd7fc4e49435e,铁路12306,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671224469&username=@b4d01f3044fbbdfe9f6cd7fc4e49435e&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,欢迎您关注铁路12306微信服务平台，我们竭诚为您提供铁路客货运输信息服务。,24,0,TL12306,tielu12306,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@064996e93b82c5e1515142b13829383d,网证CTID,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671230106&username=@064996e93b82c5e1515142b13829383d&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,3,0,,0,0,刷脸认证互联网身份,24,0,WZCTID,wangzhengCTID,,,0,0,0,0,广东,广州,,0,0,,0,gh_,,0
[],0,@9f8887810e9aca1d08b61f33390eabac,眼动科技,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671235350&username=@9f8887810e9aca1d08b61f33390eabac&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,爱特眼动成立于2015年，智慧总部植根千年长安，市场辐射南北一线，松散分布的海内外专家网络，为您提供紧密高效专注眼动为核心的数据业务。 眼动数据服务内容如下——①基于眼动的商业分析报告②用户体验数据服务③人因功效数据服务,24,0,YDKJ,yandongkeji,,,0,0,0,0,上海,浦东新区,,0,0,,0,gh_,,0
[],0,@c13c6ace4aad616b4736d83945a4d86b,辰语程序员学习笔记,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671236306&username=@c13c6ace4aad616b4736d83945a4d86b&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,普通人的编程入门，程序员的百科全书。,8,0,CYCXYXXBJ,chenyuchengxuyuanxuexibiji,,,0,0,0,0,广东,深圳,,0,0,,0,gh_,,0
[],0,@0fe21a4ba7a3071354667917cac827ab,道客巴巴,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671236327&username=@0fe21a4ba7a3071354667917cac827ab&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,道客巴巴，在线文档分享平台，致力于为数亿互联网用户打造自由交流与平等学习的开放式互动平台。,24,0,DKBB,daokebaba,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@b40f78f58f044f323e2dff377c9881ea,编程狗,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671238380&username=@b40f78f58f044f323e2dff377c9881ea&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,编程狗，编程大牛技术分享平台。面向编程学习者，分享各类干货教程，技术大牛直播教学。,8,0,BCG,bianchenggou,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@212aac269ad83ea5d76172c07d95f2a6,原点实验室,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671239614&username=@212aac269ad83ea5d76172c07d95f2a6&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,回到原点，我们解析数据。,8,0,YDSYS,yuandianshiyanshi,,,0,0,0,0,上海,闵行,,0,0,,0,gh_,,0
[],0,@39ce3563fa00ad90f576b8f8e0bb546c,镜湖弄舟,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671240552&username=@39ce3563fa00ad90f576b8f8e0bb546c&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,3,0,,0,0,心镜如湖，人来泛舟。溪水淙淙，芸草兮兮。 不鸡汤不愤青，一个心中有血，眼中有光的悲观主义理想青年。 心理咨询师/PTT培训师/儿童情商教育/儿童礼仪指导,8,0,JHNZ,jinghunongzhou,,,0,0,0,0,湖南,长沙,,0,0,,0,gh_,,0
[],0,@2915042e289498f6f55302215d5e8322,52Psychology,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671242748&username=@2915042e289498f6f55302215d5e8322&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,心理学、脑科学、统计学、大数据分析、计算机编程。,8,0,52PSYCHOLOGY,52Psychology,,,0,0,0,0,广东,深圳,,0,0,,0,gh_,,0
[],0,@d006a83f6f71b0325f469e6c8aa2e83a,腾讯深网,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671244794&username=@d006a83f6f71b0325f469e6c8aa2e83a&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,《深网》是一档腾讯新闻旗下原创深度报道栏目，挖掘科技和TMT领域热门公司、事件和人物中的隐秘故事，探究背后的深层逻辑。,24,0,TXSW,tengxunshenwang,,,0,0,0,0,,,,0,0,,0,gh_,,0
[],0,@a861eecccc0f8e5e58f37cce3ee25bd8,幸福科技实验室,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671246503&username=@a861eecccc0f8e5e58f37cce3ee25bd8&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,清华大学幸福科技实验室由清华大学心理学系、启迪控股股份有限公司联合打造，是以幸福（Happiness）、健康（Health）、和谐（Harmony）为理念，集研发、学习、体验、展示、孵化于一体的复合型创新幸福科技平台。,24,0,XFKJSYS,xingfukejishiyanshi,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@2839fdb5f939ab9b7419186e2b34cbb6,HT大讲堂,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671246532&username=@2839fdb5f939ab9b7419186e2b34cbb6&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,好玩好用新操作 尽在HT大讲堂。分享你所不知的技能 一个无人所知的小地方，关注一点 惊喜连连,8,0,HTDJT,HTdajiangtang,,,0,0,0,0,黑龙江,哈尔滨,,0,0,,0,gh_,,0
[],0,@1499a4f1e7ed8ace13074c6d2c3e2530,系统科学,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671246942&username=@1499a4f1e7ed8ace13074c6d2c3e2530&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,北京师范大学系统科学学院的综合信息平台,8,0,JTKX,jitongkexue,,,0,0,0,0,北京,,,0,0,,0,gh_,,0
[],0,@60b4609cc7e396b28e7dd6bd09cff7b3,BNUXers,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671250659&username=@60b4609cc7e396b28e7dd6bd09cff7b3&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,北京师范大学心理学部应用心理专业硕士用户体验方向（BNUX）。致力于培养掌握心理、设计、科技、商业基本理论，探索与运用HCI/UX新方法、流程、工具，解决生活、工作、出行、娱乐情境中实际问题的应用型、实践型、复合型专门人才。,8,0,BNUXERS,BNUXers,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@dbd2b44a0bd7cae5bf98f12577fb7e30,IFE,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689360272&username=@dbd2b44a0bd7cae5bf98f12577fb7e30&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,由EFE团队品的、面向在校大学生的前端培训组织，我们希望能够借助大量优秀的前端工程师以及丰富的前端知识积累，帮助大学生们更加高效、系统地学习Web前端技术。,8,0,IFE,IFE,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@414b88a9d5c8a416863e8ed5fbb45a2d,求生知识,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689360759&username=@414b88a9d5c8a416863e8ed5fbb45a2d&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,3,0,,0,0,在汹涌的时代里，用知识求生存,8,0,QSZS,qiushengzhishi,,,0,0,0,0,北京,大兴,,0,0,,0,gh_,,0
[],0,@2aa402212a89cece43c2cdc1f8240f03,绝地求生,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689361595&username=@2aa402212a89cece43c2cdc1f8240f03&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,《绝地求生》官方微信公众号,24,0,JDQS,juedeqiusheng,,,0,0,0,0,,,,0,0,,0,gh_,,0
[],0,@41b4ffd3d418c776b95de5ee13b30de5,腾讯理财通,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=628197183&username=@41b4ffd3d418c776b95de5ee13b30de5&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,腾讯公司理财通官方账号，理财通是财付通携手多家金融机构推出的多样化理财服务平台。,24,0,TXLCT,tengxunlicaitong,,,0,0,0,0,广东,,,0,0,,0,gh_,,0
[],0,@104d2a7197fe72ed34dac1178c8d7bee,科研创新服务平台,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689371356&username=@104d2a7197fe72ed34dac1178c8d7bee&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,科研创新服务平台旨在帮助研究生快速提高科研能力，搭建交流平台，帮助本科生学好医学知识，提供接触科研的机会,8,0,KYCXFWPT,keyanchuangxinfuwupingtai,,,0,0,0,0,甘肃,兰州市,,0,0,,0,gh_,,0
[],0,@e198e49a03bf607b07c84109bd0984fe,广东共青团,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689371481&username=@e198e49a03bf607b07c84109bd0984fe&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,根植南方的青年价值观察和生活叙事。,24,0,GDGQT,guangdonggongqingtuan,,,0,0,0,0,广东,广州,,0,0,,0,gh_,,0
[],0,@25e057a241f85572efa1e2ae3fb8843c,中国工程院院刊,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689372201&username=@25e057a241f85572efa1e2ae3fb8843c&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,中国工程院Engineering（《工程》）系列期刊,24,0,ZGGCYYK,zhongguogongchengyuanyuankan,,,0,0,0,0,北京,西城,,0,0,,0,gh_,,0
[],0,@e832fd79c37fa2e18b57dba07472dba1,中国工程院,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689372205&username=@e832fd79c37fa2e18b57dba07472dba1&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,发布工程院最新新闻、通知、公告等信息。,8,0,ZGGCY,zhongguogongchengyuan,,,0,0,0,0,北京,西城,,0,0,,0,gh_,,0
[],0,@371dd6b96ef1147616833e65f2ef7b9d,中国工程院战略咨询中心,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689372209&username=@371dd6b96ef1147616833e65f2ef7b9d&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,瞄准世界科技前沿，以全球科技创新视角服务高端科技智库建设。,8,0,ZGGCYZLZXZX,zhongguogongchengyuanzhanlvezixunzhongxin,,,0,0,0,0,北京,西城,,0,0,,0,gh_,,0
[],0,@6d500f01340114da7a2cec5064cc4ce7,中国社科院公共政策中心,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689372217&username=@6d500f01340114da7a2cec5064cc4ce7&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,关注医疗、养老、国企等公共政策领域。,24,0,ZGSKYGGZCZX,zhongguoshekeyuangonggongzhengcezhongxin,,,0,0,0,0,北京,,,0,0,,0,gh_,,0
[],0,@be44085376274c7b9454bb76f81c27aa,中国社会科学院经济研究所,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689372222&username=@be44085376274c7b9454bb76f81c27aa&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,"
定期发布经济所相关的各类信息",24,0,ZGSHKXYJJYJS,zhongguoshehuikexueyuanjingjiyanjiusuo,,,0,0,0,0,北京,西城,,0,0,,0,gh_,,0
[],0,@f82425ebbd601a32e7958db34840b6d4,中国社科院财经战略研究院,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689372227&username=@f82425ebbd601a32e7958db34840b6d4&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,中国社会科学院财经战略研究院官方网站微信；传递财经院学术信息。,8,0,ZGSKYCJZLYJY,zhongguoshekeyuancaijingzhanlveyanjiuyuan,,,0,0,0,0,北京,朝阳,,0,0,,0,gh_,,0
[],0,@6fba552673c6fce5fdd9a7e02c573ded,中国社科院世界经济与政治研究所,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689372232&username=@6fba552673c6fce5fdd9a7e02c573ded&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,中国社科院世界经济与政治研究所的最新研究成果发布平台！权威学者深度解读全球宏观经济、国际金融、国际贸易、国际投资、经济发展、国际政治、国际战略、国际政治经济学、全球治理和世界能源等领域的重点热点问题。,24,0,ZGSKYSJJJYZZYJS,zhongguoshekeyuanshijiejingjiyuzhengzhiyanjiusuo,,,0,0,0,0,北京,东城,,0,0,,0,gh_,,0
[],0,@c2baf43975e4b04947f357497c8663da,数据分析微招聘,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689372621&username=@c2baf43975e4b04947f357497c8663da&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,3,0,,0,0,数据分析，数据开发，数据挖掘招聘,24,0,SJFXWZP,shujufenxiweizhaopin,,,0,0,0,0,浙江,杭州,,0,0,,0,gh_,,0
[],0,@ac9642b60be84ec906c6239b5ce4b203,浙大学报英文版,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689373311&username=@ac9642b60be84ec906c6239b5ce4b203&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,稿件状态查询、编辑作者交流、学术动态发布,24,0,ZDXBYWB,zhedaxuebaoyingwenban,,,0,0,0,0,浙江,杭州,,0,0,,0,gh_,,0
[],0,@9c1a33a4ee6e810e8ada014b78a7e9a2,腾讯信用,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689375588&username=@9c1a33a4ee6e810e8ada014b78a7e9a2&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,独立第三方征信机构腾讯征信推出的个人征信管理平台,24,0,TXXY,tengxunxinyong,,,0,0,0,0,广东,深圳,,0,0,,0,gh_,,0
[],0,@381060001af5c143629527758182902e,架构师之路,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689376120&username=@381060001af5c143629527758182902e&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,架构师之路，坚持撰写接地气的架构文章,8,0,JGSZL,jiagoushizhilu,,,0,0,0,0,北京,朝阳,,0,0,,0,gh_,,0
[],0,@1c8b985505562f62486d6ad3774eeaa4,程序员小灰,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689376128&username=@1c8b985505562f62486d6ad3774eeaa4&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,一群喜爱编程技术和算法的小仓鼠。,8,0,CXYXH,chengxuyuanxiaohui,,,0,0,0,0,北京,朝阳,,0,0,,0,gh_,,0
[],0,@5e4c841bf98dda3c7297f8be2e387c4a,码农翻身,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689376136&username=@5e4c841bf98dda3c7297f8be2e387c4a&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,工作15年的前IBM架构师分享好玩有趣的编程知识和职场的经验教训， 不容错过。,8,0,MNFS,manongfanshen,,,0,0,0,0,河南,郑州,,0,0,,0,gh_,,0
[],0,@34386b91a8028d816951bb338b000767,51CTO官微,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689376144&username=@34386b91a8028d816951bb338b000767&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,51CTO官方公众号——聚焦最新最前沿最有料的IT技术资讯、IT行业精华内容、产品交流心得。本订阅号为大家提供各种技术资讯和干货，还会不定期举办有奖活动，敬请关注。,24,0,51CTOGW,51CTOguanwei,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@6cb8fb3eaae3369acd8771fa7aa95463,国家艺术基金,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689379401&username=@6cb8fb3eaae3369acd8771fa7aa95463&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,发布和宣传国家艺术基金的相关资讯。,24,0,GJYSJJ,guojiayishujijin,,,0,0,0,0,北京,东城,,0,0,,0,gh_,,0
[],0,@cb19316b8f2353250949c72af26ef800,蚂蚁金服,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689380431&username=@cb19316b8f2353250949c72af26ef800&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,没错，就是那个蚂蚁金服！几乎每天都在与你发生联系，或许已成为你生活的一部分。我们的使命是：为世界带来更多平等的机会。,24,0,MYJF,mayijinfu,,,0,0,0,0,浙江,杭州,,0,0,,0,gh_,,0
[],0,@703a754cee8d22e24d484802e0e1cc49,装饰杂志,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689385955&username=@703a754cee8d22e24d484802e0e1cc49&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,中国装饰杂志社。清华大学美术学院承办，中国艺术设计类核心期刊。,24,0,ZSZZ,zhuangshizazhi,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@d3b25875059bcf10f3a46ba03157b1ef,理文编辑,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689386564&username=@d3b25875059bcf10f3a46ba03157b1ef&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,理文编辑是全球最广泛被推荐的英文论文服务提供商，致力于帮助科研作者更好的与世界沟通自己的科研发现和成果。自1995年创立至今，我们的资深母语编辑专家团队已帮助中国500多个学科领域41000余位作者进行了稿件质量提升并在全球范围得以传播。,24,0,LWBJ,liwenbianji,,,0,0,0,0,北京,东城,,0,0,,0,gh_,,0
[],0,@d1b64a4aaf3ca85b718c86cc20ac578d,行业报告研究院,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689393158&username=@d1b64a4aaf3ca85b718c86cc20ac578d&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,3,0,,0,0,提供最新，最有深度的行业报告，财经知识,24,0,XYBGYJY,xingyebaogaoyanjiuyuan,,,0,0,0,0,北京,朝阳,,0,0,,0,gh_,,0
[],0,@669a0f428686b4fe78340eb4f5b23274,中科院JCR期刊分区,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689402779&username=@669a0f428686b4fe78340eb4f5b23274&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,免费查询中科院期刊分区，及时推送官方信息,24,0,ZKYJCRJKFO,zhongkeyuanJCRjikanfenou,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@a8119b9de11af3e2df74bab23d25fcb3,发票助手,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689402791&username=@a8119b9de11af3e2df74bab23d25fcb3&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,微信官方发票助手，连接智慧生活。将发票一键收进手机，绿色环保，从此告别纸质发票的开具、验真、归集、流转等烦恼。,24,0,FPZS,fapiaozhushou,,,0,0,0,0,,,,0,0,,0,gh_,,0
[],0,@56141155f4fac18c28e22025d17bbd5a,再来人,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689404372&username=@56141155f4fac18c28e22025d17bbd5a&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,600+海外精英导师，背景提升、专业定位、套磁、文书、面试、职业规划，精准个性化辅导，助你全方位解决海外名校硕博申请难题。加入再来人Valeon精英网络，与万千优秀学生共同成长。和我们一起，让你的梦校变成你的母校！,24,0,ZLR,zailairen,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@4881189785834c70b60b0584a9b3a68a,老踏科研联盟,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689404732&username=@4881189785834c70b60b0584a9b3a68a&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,一个极具文艺范儿的科研大叔与你聊聊「社科·学术·成长」那些事儿。学术成长之路，你不是一个人在奋战！,8,0,LTKYLM,laotakeyanlianmeng,,,0,0,0,0,上海,杨浦,,0,0,,0,gh_,,0
[],0,@0757f5e1686ff6a66e0d9ef7147dc233,统计微讯,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689408255&username=@0757f5e1686ff6a66e0d9ef7147dc233&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,统计连着我和你,24,0,TJWX,tongjiweixun,,,0,0,0,0,北京,西城,,0,0,,0,gh_,,0
[],0,@5eb4f209c3606314c3eebe02e535bdaf,清华大学工业工程系,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689408511&username=@5eb4f209c3606314c3eebe02e535bdaf&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,清华大学工业工程系是清华园里最年轻的院系之一，以国际化为特色。立系宗旨是：在教育与研究方面建成世界一流的工业工程系，致力于提高中国和世界的生产力、提高人民的生活质量与生活水平。,24,0,QHDXGYGCJ,qinghuadaxuegongyegongchengji,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@3c91662d69e15fb2d12f3154eba4b0cb,科睿唯安,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689408616&username=@3c91662d69e15fb2d12f3154eba4b0cb&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,科睿唯安是科学引文索引SCI，德温特世界专利索引DWPI等数据库产品、信息分析工具和服务的提供者，以全球视野助力中国自主创新。,24,0,KRWA,keruiweian,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@b3dddb2928102173a9127f8ace03d5df,科睿唯安生命科学与制药,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689408623&username=@b3dddb2928102173a9127f8ace03d5df&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,全球药物研发、商业领域独家资讯和最新动态，包括当月药物快讯、季度新药研发进展报告、季度仿制药行业报告，临床试验最新进展、专家评论文章、免费在线课程和资源——帮助制药企业构建核心竞争力。,24,0,KRWASMKXYZY,keruiweianshengmingkexueyuzhiyao,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@8a12caac45f39d55614c3821186d43da,爱威视,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689408796&username=@8a12caac45f39d55614c3821186d43da&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,爱威视自主研发基于云架构的视觉数据分析系统，应用于市场研究及广告设计、界面设计及可用性研究、心理学研究、人机互动研究以及涉及眼动技术应用的相关领域。,24,0,AWS,aiweishi,,,0,0,0,0,重庆,渝中,,0,0,,0,gh_,,0
[],0,@58bfcd8d3c5740e605fe5a7a5bcd2dc4,沉浸感,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689410303&username=@58bfcd8d3c5740e605fe5a7a5bcd2dc4&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,雷锋网旗下AR/VR 频道公众号,24,0,CJG,chenjingan,,,0,0,0,0,广东,深圳,,0,0,,0,gh_,,0
[],0,@c1a77896f39ca8c288492a6fe72f7627,研之成理,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689410936&username=@c1a77896f39ca8c288492a6fe72f7627&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,夯实基础，让基础成就辉煌；传递思想，让思想改变世界。“研之成理科研平台”立足于科研基础知识与科研思想的传递与交流，旨在创建属于大家的科研乐园！主要内容包括文献赏析，资料分享，科研总结，论文写作，软件使用等。科研路漫漫，我们会一路陪伴你！,8,0,YZCL,yanzhichengli,,,0,0,0,0,浙江,杭州,,0,0,,0,gh_,,0
[],0,@b9f6c5916158f25ed8473de1ae7e607e,原理,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689410943&username=@b9f6c5916158f25ed8473de1ae7e607e&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,科学，照亮黑暗的蜡烛。,8,0,YL,yuanli,,,0,0,0,0,England,Sheffield,,0,0,,0,gh_,,0
[],0,@df2aec2bf94e0bd5073579a6ecd9af2f,三仓心理学界,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689410950&username=@df2aec2bf94e0bd5073579a6ecd9af2f&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,专注科研，荟萃心理学各领域新进展、新动态。关注了我们，就关注了整个心理学界。,8,0,SCXLXJ,sancangxinlixuejie,,,0,0,0,0,湖北,武汉,,0,0,,0,gh_,,0
[],0,@e02dc701c41a46c584861d4e0b4d61a1,纳米人,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=689410957&username=@e02dc701c41a46c584861d4e0b4d61a1&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,最新、最全、最前沿的科技资讯平台！,8,0,NMR,namiren,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
